Choice,follower_count,following_count,listed_count,mentions_received,retweets_received,mentions_sent,retweets_sent,posts,network_feature_1,network_feature_2,network_feature_3
-1,-1.39838664891,-0.714655082157,-1.62048711161,-0.950802542281,-0.865948723837,-1.33684088641,-0.254505204411,-1.20841925325,-1.0492207452,-0.690017761331,-0.567120971057
1,1.45700160107,1.48055403793,1.9635944113,1.29080338043,1.22580682456,0.496430360446,-0.00459142133054,0.728937438529,1.58228645944,1.86428747008,2.64455945443
-1,-0.380419313238,-0.076752988201,-0.442323032686,-0.049915287947,-0.00345729390135,0.126915928152,-0.00459142133054,-0.00518045894379,-0.104759126557,-1.01634635685,-0.749204512313
1,0.104784851401,0.159000527224,0.240742207244,0.156435858994,0.127282302008,1.02563105187,0.553754976703,0.952731944733,0.120266829837,0.312464368507,0.0910741998731
1,1.59682980366,0.385486209761,2.2463485617,1.35172438549,1.10312465017,1.71772386913,0.238571400703,1.51056845932,1.41787324672,0.0189972035747,-0.25590176809
1,0.662525448773,-0.580932889829,-0.0236351791369,1.63810762061,1.78585570847,-0.406298290133,-0.447727086603,1.7903940234,1.44297930228,-1.95513791773,-0.620853508072
-1,-0.12737161038,0.120082429976,0.126686216291,-0.273400760275,-0.204970139997,-0.77883414577,-0.642128396209,-0.682384467753,-0.403280449483,-0.0805544876741,0.127375385339
1,0.903497681139,-1.60669407988,1.06313442922,-0.386848608674,-0.547430026464,-1.39594636129,-1.7033167229,-1.39369891966,-0.287254849172,0.796428651094,0.464366959787
1,0.236735578314,-1.04383443574,0.361658115606,0.27584203855,0.511659459138,0.891023100102,1.56499152846,1.00218035937,0.222966134777,-0.205272691421,-0.338133068925
1,2.3000128664,2.78577887225,2.43021371564,0.794123825447,0.991917637527,0.815589994453,0.94865192923,0.219135203318,1.13654744187,2.02204995051,1.50438110293
-1,-1.15786327176,1.44201945196,-1.10747127361,-0.56143139173,-0.765516050559,-0.0032675867663,-0.00459142133054,0.00653743050244,-0.551569935101,-0.138187878995,-0.142887597774
1,1.34972450653,0.119025603078,1.32174152422,0.700565290805,1.02802022683,0.428797335116,0.588599587702,0.281747297637,0.734629969216,0.0383659938656,-0.105434188432
1,0.672951288137,0.779322217393,1.10245839704,0.527547620735,0.334079664895,0.619969251694,0.24532236175,0.086612194255,0.830685247499,2.07169765665,2.59720646127
-1,-1.51450082393,-1.93809202911,-1.16950834654,-0.832531708202,-1.06287665144,-1.90726296555,-0.472940705575,-1.86370157209,-0.860075933895,-0.0339850724791,-0.104327182559
-1,-1.54316877514,-1.87311024574,-1.08695588947,-0.662470035334,-0.568790482509,-0.709611598504,-0.47563798363,-0.902805812532,-0.979109282258,-2.20874722278,-3.02370211527
-1,-2.1914191698,-1.33137144436,-1.73232374188,-2.51743602408,-2.86964070336,-0.424609491703,0.0929823712599,-0.466005539169,-2.1655956054,1.1603644723,0.255091614119
-1,-1.44718957902,-1.28548380402,-1.39814791072,-1.36732922809,-1.14986036536,-0.0032675867663,-0.00459142133054,0.133219801327,-1.59032417955,-1.28793626892,-2.78819971289
-1,-0.646161021642,1.15863283585,-0.514422567877,-0.98018431729,-1.37945551404,-0.483402355737,-0.487669554748,-0.552241257045,-0.936090639474,0.998759622419,0.583499919457
1,1.49366437881,0.664619709522,1.88196136228,1.305230527,1.10499751882,1.62474161379,1.47719667343,1.51512098015,1.47884779291,0.405281736468,0.215484379854
1,0.885802716195,0.608309895277,0.675172053532,1.18378128706,1.03030982494,0.955346607524,0.24532236175,0.810339942926,1.28472590621,2.24546864859,2.30732946586
1,0.715696319828,1.02677010777,0.924694394402,0.837333990878,0.198995739195,1.17503175084,-0.00459142133054,1.06056011508,0.993848157329,2.1895151648,1.84805439432
-1,-0.708127710771,-0.281498251259,-0.761340633387,-0.375951298267,-0.302284218358,0.216934300074,-0.0204756745128,0.250092633475,-0.483140054217,-0.510295854547,-0.373246796876
-1,-0.290480153941,0.55463761077,-0.387446175005,-0.885695038306,-1.08833711371,-0.718870902099,-0.140024097759,-0.349001257861,-0.819295099821,0.489942095613,0.637925326352
1,-0.571133026694,1.45702876421,-0.556652186119,-0.906474964067,-0.901745048511,-2.6120425079,-0.00459142133054,-2.32252709612,-1.07140490205,0.907569131352,0.257434843917
-1,-0.120541085068,0.0248612337634,-0.442323032686,-0.0490864474178,0.044914105251,-0.0032675867663,-0.00459142133054,0.32074285417,-0.104759126557,-1.30379485149,-0.282577140962
1,0.184531321953,0.425743955307,0.706477332974,-0.811670251048,-0.644098342473,0.574017540665,0.619316895753,-0.984822374144,-0.657712520146,1.57853361898,0.667016488588
-1,-2.52066135492,-0.876680329895,-2.59465651878,-1.16242067463,-0.933976483333,-1.31164844822,-1.50340343228,-0.941790429116,-1.45809447546,-1.89053912807,-2.83412774533
-1,0.161391452809,-0.0865335058936,-0.0231637784333,-0.917808623909,-0.874783413046,-0.0207947190403,-0.415935681834,-0.427231521589,-0.788952328255,1.33838291155,0.816229470467
-1,-1.72793923179,-0.969589666338,-1.7331822628,-2.37908066099,-2.27612537265,-1.45572286739,-2.5446301577,-1.08501075259,-2.2319522466,-1.31054895129,-0.680165264953
-1,-0.86731007824,-0.35485637065,-0.52021607878,-1.10710754775,-1.36929622239,-1.06100442738,-0.00459142133054,-0.538137216041,-1.09496060308,0.855122308977,0.787144129182
-1,-1.82057467056,1.79145369867,-1.89465608386,-1.91380198957,-2.0005846662,-0.801559212724,-1.18279265992,-0.559459150302,-1.96205880379,0.406940101669,-0.165433495646
1,0.264762980534,-0.0243543355477,0.275003332501,0.251790290789,0.140649126893,-0.0032675867663,-0.00459142133054,0.00653743050244,0.394829828525,1.38383462087,1.48221178626
-1,0.184816231447,1.34483801517,0.257194685493,0.451975083122,-0.959948472905,-1.33421803472,-2.34243304405,-1.1902160555,0.418883091817,-0.298601031679,-0.364155158881
-1,-0.309403207016,-1.66893162661,0.413953079597,-2.016101181,-1.92065841343,-0.508127378439,-0.00459142133054,-2.17727148425,-1.78334808369,1.6444960485,0.443022979285
1,0.38603655662,1.11948699982,0.447739765171,-0.0546275398898,0.22698566431,0.781401052758,0.644560245799,0.689388531941,0.00504481214729,-1.00696904276,-0.886151745832
1,0.000716694857424,-1.55426073753,-0.432299070376,0.470862902128,0.838524031433,0.957265976107,2.72038003565,1.46162997943,0.412053972431,-1.02173834886,-0.330885853304
-1,0.649546926673,0.76062406005,0.95185899461,-0.0991777535169,-0.00345729390135,-0.0032675867663,-0.00459142133054,-0.128458097941,-0.276622820304,-2.3706194801,-3.24126270218
-1,-1.16570893224,-2.04005969584,-0.907404374906,-2.26238006041,-2.26358770166,-0.541099799292,-0.0361080311077,-0.121493542127,-1.85396694418,0.429349848116,0.184392249906
-1,-0.218628127529,-0.593652601386,-0.0274806918857,0.227354734967,-0.00345729390135,-0.0032675867663,-0.00459142133054,0.132070667567,0.306393382339,-0.832257043851,-0.450379733867
-1,-2.21403248421,-2.74120934359,-2.42615376345,-1.16658420991,-0.664687365894,-1.77389681033,-0.645422024071,-1.20060024313,-1.43677628566,-2.55807568294,-3.09984265925
1,0.324116154328,0.327920055255,0.481272420694,0.502393546292,0.311721778866,1.01444813442,0.824141270399,0.762917694426,0.518995508097,-0.512594074986,-0.42832349934
1,0.138877475666,0.992133038235,0.403763642643,0.574455620608,0.502259244935,-0.673181931953,-1.17611004526,0.619425228524,0.488778445511,0.261178014359,0.34062760227
-1,-0.505107237087,0.701471148693,-0.314663957859,-1.40474212954,-1.35059877083,-2.30505149434,-1.77774127434,-1.16404792173,-1.50569561646,0.708257224441,-0.136023312903
1,0.0373872412314,-0.427201497352,-0.128504865103,-1.03113458354,-1.18923951211,-0.551719605262,-0.461036980327,-1.40771887951,-0.854092413165,0.458501264908,0.097836698999
1,0.897353172604,0.789595305252,0.395904661953,1.35343551139,0.117613265024,-1.38720447247,-2.32739297799,-0.914754916329,0.795754563421,-1.29679367634,-0.74775720412
-1,-0.0222501101809,-2.01707953027,-0.288432838697,-0.0957492926464,-0.113864480262,0.140615478803,-0.00459142133054,0.381186946439,-0.0406326821738,-0.818086741214,-0.684706879159
1,1.61127861927,0.268589628779,1.99158591129,1.6333052477,1.80661306458,0.637852965658,-0.672692389621,1.36792599484,1.69584217245,-0.581518840423,-0.360908038254
-1,-0.043519725536,-0.809851814988,0.0188797079034,-0.0518526025485,0.105265275089,-0.324285490366,-1.06808855984,0.0190137981858,0.0691828148207,-0.363655952298,-0.277787694289
-1,-1.42793484013,-0.681264149378,-1.36878841482,-1.40090825564,-1.19026467809,-0.70266560271,-0.479342198703,-0.547892540099,-1.46686002284,1.1398920754,0.341186365046
-1,0.72623294558,0.437814871411,0.33612339274,0.531699416315,0.65488204592,-0.350059967708,0.466870944451,-0.300708780573,0.479924886626,-0.748898898948,0.106082515469
-1,-0.324237960445,-1.43710863293,-0.00900668344821,0.476007342474,0.912976586504,-0.68971826256,-0.213762180334,-0.640434477422,-0.00760614958791,-0.0207643802752,-0.0104762595303
1,0.642794058437,0.715957907693,0.56236904503,0.6058219926,0.315315521977,0.855327940995,1.37807378256,0.924913622025,0.646553127007,1.09233977679,0.945718993622
1,-0.14225952853,-1.1384895855,-0.121357154608,-0.576682244137,-0.520733775711,-1.90647673237,-2.11152018717,-1.52833121147,-0.522020378666,0.239538361405,0.163236353057
1,0.701273268273,0.88363206478,0.755291240023,0.919126875456,0.60949612639,2.09032257502,1.38804435314,1.85706317059,0.97307767462,1.17057330309,0.933131023526
1,1.16886576312,-0.18256729713,1.07657719985,0.883087036614,1.0810871942,0.139641580667,0.607268973016,0.0795084960306,0.941454722892,-0.316310775147,0.0995595368448
-1,-1.99380262104,-1.512843726,-1.85407562983,-2.17781000304,-0.533318984431,-0.339076561445,-0.252236266789,-0.396901455587,-2.26923954187,-0.490277881324,-0.38140939117
1,0.344919392605,-1.65225205636,-0.115240882001,0.537153596087,0.503682223573,1.3873230217,2.65180940436,0.0929052261191,0.442708616789,-1.10667363371,-0.645596378164
1,0.518917171829,1.05541074172,0.857212899918,0.09217269904,-0.00345729390135,0.130530230005,-0.00459142133054,0.00538829674247,0.268172199346,1.27094499904,2.47696791334
-1,-1.83101876129,-0.426130365166,-1.68044143417,-0.918457303978,-0.88524655915,-1.69643167263,-1.48052241158,-1.34698446587,-0.980724577213,-0.228137448526,-0.440495338145
1,-0.638851365338,-1.68627953457,-0.553296735178,-0.428807931416,-0.38012857965,0.143241226638,-0.00459142133054,0.143996516525,-0.402067992794,0.43986071251,-0.186339885125
-1,-1.15256478824,0.294868348562,-1.04611995166,-0.748948413827,-0.815653059289,-0.0906536387803,-1.90434667349,0.175031455626,-0.718676532933,0.206341744825,0.0643826833308
-1,-0.413407193002,-0.598875767386,-0.256252316139,-0.152821082116,-0.224000329287,-0.560340829148,-0.474667005685,-0.70141901296,-0.347952697974,0.0266377986373,0.0802043324385
1,0.998560491348,-0.250620743477,0.88385727767,0.726025487872,0.821545525876,-0.505932227496,-0.887715291212,-0.390173452339,0.781975623972,-0.865325215792,-0.194443699957
1,0.577333062856,-0.338625398733,0.909423063494,0.00589061052406,0.0687435263721,-0.990789836015,-0.931153543145,-0.47585765073,0.0409807540902,-0.038466934003,0.15662803196
1,0.0497554685978,0.203943851801,0.110968277363,0.0846233091071,-0.126189051908,0.50056527546,-0.00459142133054,0.540067897046,0.137239517735,-1.71430040695,-1.45843096201
-1,-0.130015988029,0.927163326659,0.231715744215,0.334907723791,0.328386212673,-0.27273075685,-1.28506511949,0.752292651923,0.275720771542,0.237591181635,-0.164289809764
-1,-0.789581682794,-1.46705074171,-1.0168583535,-0.324631315507,-0.162482671818,-0.0032675867663,-0.00459142133054,0.134378428203,-0.598776006725,-1.44076848166,-2.51618692841
1,-1.07781733753,-0.468349298529,0.454107888487,-0.0571778665294,-0.225759894822,1.42945106827,0.23635807418,1.26111950318,-0.00422531047911,0.140793138361,-0.763315828654
-1,-1.21578446055,-0.219841629152,-0.899918187855,-0.826109319804,-1.03541969806,-1.28733577315,-0.94900858261,-1.27651135379,-0.810611104135,0.403943048211,-0.463912069341
1,1.1387125711,0.263363898763,1.64512760801,0.519056041094,0.51407336408,0.0106581443905,-0.00459142133054,-0.270733375773,0.744679672732,-0.35512450696,-0.310093353303
-1,-1.41843450371,-0.14282905381,-1.67707479412,-1.228145529,-1.18919061114,-1.16795194007,-1.43209070054,-1.26296332608,-1.35005196033,-1.86305543916,-2.05719396213
-1,-0.130708657947,1.10024217944,-0.79541031802,-0.741696930263,-0.419609359304,-1.78479648867,-0.942220575412,0.360201297931,-0.933678729761,-0.0198649787158,0.604798066224
-1,0.945041191374,0.24708796707,0.721882200243,0.618900319615,0.665658976799,-0.678455886499,-0.345020790684,-0.382199448477,0.556481194901,-0.157977510153,0.301732862183
1,1.11231233315,0.185817255226,0.938867575863,1.35797215885,1.34368418303,2.2985163208,1.76855843168,1.81071174005,1.39671117942,-1.56451457186,-0.329242850761
1,1.7980083138,0.109712055608,1.66069846034,1.66879095893,1.60771888324,1.02482194587,0.946227688217,1.58396197565,1.93936535698,1.6719373149,2.69082151667
-1,0.246278052206,0.308094740896,0.0801179639426,-0.334281883166,-0.401082734746,-0.205679104271,1.12397503008,-0.575463270904,-0.235020936654,0.172380110825,0.294861232988
-1,-0.795172302721,0.132382896135,-0.261600085147,-1.08325299169,-1.65805805113,-1.19726193803,-0.00459142133054,-1.28715995888,-1.02170116782,0.81179821724,0.442514095872
1,-1.22160110074,1.49910727168,-0.585304525949,-1.28817509031,-1.51212859784,2.09502696501,2.80834507729,0.885093359913,-1.14876368744,1.94174290814,0.922858490022
1,-0.446171570879,0.533948967257,-0.121160893091,-0.752882668332,-0.723710601177,-1.2505409064,-1.23712859702,-0.92001868313,-0.63028109296,0.152926091506,-0.252976403939
1,-0.96738533095,-1.53435351493,-0.730393891971,-0.474068969526,-0.67907318657,-0.0540031329306,0.259474459423,-0.12320011116,-0.417836817037,-0.360375699049,-0.539895902246
-1,-0.67387185976,-0.0352286562538,-0.567413703184,-0.834560557774,-1.0357460722,-0.448101730767,-1.96374158587,-1.10601345426,-0.76002115508,0.238594274327,0.243900939554
1,-0.409364328089,0.7549318117,0.680272537123,-0.382718551021,-0.5598649673,0.0899639207389,0.677332183258,-1.50894478845,-0.347643086822,1.06335830073,0.264738585437
-1,0.644243722116,-0.40909940483,0.672545092694,0.613840047349,0.779257055079,0.828797938486,0.487071818205,0.0960040538731,0.611260813406,-0.027701419292,0.102731509582
-1,-0.632401914728,-1.02493509739,-0.474802944918,0.185167889227,0.652588236702,1.39785519145,1.8241700537,1.53826749128,0.0568026207753,0.25711631961,-0.272402445298
1,0.633405088031,0.679180874618,-0.0545623750091,0.0609894179895,0.15460892204,-1.45641024205,-1.47623633898,0.779551990346,0.0801574176433,-0.846519360622,-0.0483538267028
1,0.496307152243,-0.27647650383,-0.302841734389,-0.17611326196,-0.335929759612,0.136755999513,0.256951143504,0.674834653137,-0.321828884874,0.0728010590811,0.879764050026
1,2.21453571049,0.149043577291,2.16772451335,1.5072427344,1.42438881978,0.352819573069,0.266602368754,0.334509256952,1.59761727212,1.55021163137,2.07872412554
1,1.20817329382,0.150556332099,1.66968335503,1.2877499063,0.950730462718,1.07113380132,1.04439916264,0.440252994094,1.4450224882,0.433334720277,-0.101651692535
-1,-0.581031301465,-0.041676282699,-0.838473978558,-0.133380082283,-0.170477701072,-0.0110706704219,0.171179226645,0.129400761375,-0.160086878065,-0.213740130963,-0.197970302895
1,0.0932834319136,-0.259037328738,0.0189908469974,0.117976249652,-0.00345729390135,0.19388168578,-0.00459142133054,-0.205430521372,0.122432318699,1.61310282009,1.19172749554
1,0.878715428605,-0.629640736657,0.834631520325,1.62819558842,1.71141215823,-0.493921342979,-0.254505204411,1.28400295221,1.45807311781,-0.316477666732,-0.0371418039387
-1,-0.589226563584,-0.19372999545,-0.322195807115,-0.636348563256,-0.960815846615,-1.35131182371,0.438544243942,-1.49103566736,-0.597397754712,-0.0841213878916,-0.226986084968
1,-0.457114205644,-0.364660252446,-0.24456470587,-0.621839535724,-1.00129688283,-0.926089670343,-0.0315426495209,-0.61229911392,-0.584949531203,0.471496588093,0.130667520066
1,0.565527625452,-0.394614072357,0.700749102593,0.727945690431,0.85869980352,-0.833578481659,0.180228949172,-0.370832256654,0.710396206129,-0.260545183702,-0.0649228402269
-1,-2.08259965749,-0.949149831388,-2.39608063778,-2.25105223975,-2.32140179604,-1.47340850649,-2.29923559243,-1.3568020999,-2.02186736986,0.0692770144762,-0.486616484366
-1,-0.302324448642,0.177950086863,-0.410162291395,0.586231535964,0.467030101139,1.26376539512,1.88019560277,1.26682672886,0.535935052762,-0.271059957508,-0.276115512228
-1,-1.70974887106,-0.457942552804,-2.01084765928,-1.6381651194,-1.38505999123,-1.00939095001,-1.12962057855,-1.05884899461,-1.75195854716,-1.90724900231,-2.63945952586
1,1.96300875157,3.56268318876,2.49492655544,1.29080338043,1.22580682456,0.496430360446,-0.00459142133054,0.841217294255,1.58228645944,1.86428747008,2.64455945443
-1,-2.59055682289,-0.743752144355,-2.55198291235,-1.51921631847,-1.48993267402,-0.359354746602,-0.275785211415,-0.321434395948,-1.60606789308,-0.0950653286347,-0.621557964383
-1,0.0748458522632,-0.269563048289,0.0986053397522,0.0763826012423,0.0286460752479,-1.23111278611,0.946227688217,-0.313563444056,0.0816968482913,-0.678879728631,-0.321876135166
1,1.90213679255,1.22930488291,1.47600517908,1.07671222272,0.778537189852,0.786401441743,-0.00459142133054,0.82909051348,1.18004803436,0.510598414779,0.986138803101
1,-0.576978629631,-0.829002928029,0.0222881539498,-1.2443791285,-0.123902518569,0.604539527847,0.454665077809,0.33004783133,-0.700656779207,1.19981655346,0.774271478522
1,0.060062915066,0.0199781516971,-0.0947388534869,-0.26301657191,-0.055050480239,-0.24983019683,-0.00459142133054,-0.317890504368,-0.335234684708,0.0016984126053,-0.101109478102
1,-1.63180662199,-0.174239932366,-1.33242554412,-1.11491128433,-0.956000225285,-1.51617588506,-0.270920341447,1.26825906278,-1.13520225154,-0.906052760758,-0.77515351112
1,-0.276911052294,-1.12434638396,0.345410066117,1.21143398703,1.05580626015,2.50986202347,2.21211492899,0.86425019638,1.02546229113,0.438467555468,-0.0308376162601
-1,-1.78151097586,-0.511070219134,-1.60286482271,-0.735594276858,-0.397640003279,-0.711467478534,-0.48065764283,-0.544142473039,-0.855671787933,-2.38514757599,-2.3239556642
1,0.974262960711,-1.40092080374,0.508473912122,1.10148422923,1.38915863846,0.00484483938372,-0.546430185936,1.15111654073,1.03010036421,-1.30652936709,-0.761848047957
1,0.153631484705,0.903062897747,1.10730919758,0.832773125576,0.809622015215,-0.143291173046,-0.266133986165,-1.07344773325,0.945074449932,1.13751163405,-0.127134865005
1,1.09621285225,2.0544859391,1.18212338017,1.70967057882,1.62294867913,0.939324903317,-0.00459142133054,1.87892307983,1.78910843961,2.16468478521,2.99019779638
1,1.24885029238,1.04540311634,1.42041234018,0.897361489586,0.716681555716,-0.282974765532,-1.58343911328,-0.265463868461,0.925293435348,0.107182525034,0.301596549809
1,0.752195665283,0.502902244682,0.43659329066,0.149144173683,-0.00345729390135,-0.0032675867663,-0.00459142133054,0.00653743050244,0.394829828525,2.0646345695,2.64261793736
-1,0.090927649148,-0.0700491750883,0.19349208243,-0.130638341068,-0.00345729390135,-0.441632777812,0.00498153312611,-0.40475030779,-0.214310187219,-0.427413546548,-0.333842021023
-1,-1.24237225609,0.321383914839,-0.534927423197,-0.491525580896,-0.44152237764,-0.368139877693,-0.327592033958,-0.297458049895,-0.498242190648,-0.108326820759,-0.393987359801
1,-0.531892947771,-0.199357102608,-0.861639294801,-0.517230780021,-0.387407902434,-0.24976764015,-0.00459142133054,-0.224736519884,-0.699309822803,-1.98800153386,-1.01938394495
1,0.502129199368,1.64492454331,0.457983367821,-0.168637588725,-0.320386334995,0.490416973471,-1.18874745922,-0.607376808982,-0.143539939151,0.893410990442,0.576167968222
1,0.613525224679,0.0302159808274,0.756153821256,0.631907756131,0.828683619667,-1.58190742368,-2.27311731931,-1.06747342092,0.630321225615,-0.54489075525,-0.342383965857
1,0.0687794916114,0.191192404814,-0.1921291995,-0.0426468529618,-0.00345729390135,0.129315495482,-0.00459142133054,0.4212673228,-0.104759126557,0.748224816545,0.699007404128
1,-0.227685286318,1.13126892282,-0.270491044771,-0.678129148183,-0.80669138515,-1.84901079146,-0.00459142133054,-0.643038628619,-0.616882362478,-0.616454555142,-0.451469905073
1,0.792091161811,0.447365072156,0.960010367337,0.556956452194,0.422592384529,0.625744603198,-0.00459142133054,0.596696061373,0.707798746509,1.31868976245,0.929368196679
1,1.25440081138,1.58268640657,1.35547028378,-0.437623785554,-0.151969295834,-0.510099678116,-0.263769946571,-0.529549701403,-0.498242190648,-0.247676671233,-0.0820580156906
-1,0.0188297547274,-0.461622639599,0.0324453813198,-0.767931681407,-1.06909818049,-2.01276699596,-0.971798943968,-0.772618309201,-0.66524744601,-0.0385626915937,0.541642873589
-1,1.55804363237,2.23115631935,1.76363905565,1.66460726398,1.78795791346,-0.0032675867663,-0.00459142133054,-0.13092165552,1.71295454015,-1.69880974363,-0.914679686342
-1,-0.509172355355,-0.670874773034,-0.579060079662,-0.146582886827,-0.0637025626461,-0.28462238443,0.0139400025706,-0.180181200902,-0.231416755735,0.00139909374752,-1.46802177336
-1,-0.979096645883,-0.0842202341511,-0.637560177817,-0.85331540348,-1.03036920453,-0.50343683646,-1.16430508461,-0.728777935542,-0.838997928594,0.789666269555,0.515425412217
-1,-0.146839692187,0.0988768842764,-0.535556324542,0.20583951449,0.276564187581,0.308278962105,0.373117012396,0.698340169126,0.197513355641,-0.889370254207,-0.266994358939
1,1.23464340257,1.27288967292,1.07430909899,1.42778802956,1.19160419868,2.02520183176,0.935477473806,1.71160273917,1.6143616099,2.53376626005,3.27535936431
-1,-0.548077613237,0.535548503477,-1.27232869307,-0.288156562702,-0.334374959576,1.09254570978,0.921970700484,0.739847297088,-0.300254683799,-1.0378613395,-0.7325485727
1,0.339039520851,0.412195680451,0.4476286711,0.0246240320874,0.0116437570548,-0.497963602652,0.318032699714,-0.684713485974,0.080816153459,0.524936168421,-0.0627606838026
-1,-2.81958212682,-2.28687007702,-2.4419800535,-0.979999891944,-1.25699856525,0.248992340853,-0.00459142133054,0.0834660508103,-1.31073929986,-1.36015759005,-1.25931861408
1,-0.160515859737,-0.173937621868,-0.062685233639,-0.935552077831,-2.51554912308,-1.30169418425,-0.865592866373,-1.22123804304,-0.610255205833,-0.0419265827343,-0.337949811486
1,-0.343108779757,-0.254000836063,-0.762349318347,0.395811744869,0.274827340418,0.696879024253,0.659872700467,0.710285084886,0.683229464511,1.88747343832,2.52734220813
1,1.40463447358,-0.293747418232,1.10167513173,2.03448664179,1.92330597784,1.48793682466,2.5628718233,1.34146229085,1.89211692175,-0.138604448768,0.36211311413
1,-0.283121747804,-1.04157958894,-0.236372218791,-0.335106906268,-0.490748410872,-0.642078723324,-1.17340919934,0.21573198157,-0.166260801528,0.300690471665,0.0101590826031
-1,-0.97401383757,-1.95571143778,-1.17384745184,-1.59348815058,-1.57779416515,-0.957067825937,0.240803143939,-1.965139635,-1.52516155074,-0.253212848363,-0.332677924199
1,0.854382575281,0.514977341516,1.22327132099,0.553998148728,0.544641239611,1.13227697601,0.563470415533,1.2992573005,0.625957021475,1.36344026646,0.903789558748
1,0.873448985526,0.426348569701,0.64100381359,0.322095217418,0.374375277572,-0.967334431196,-0.477213645201,-1.65613138394,0.37229435889,-0.728183348284,-0.358824899071
1,-0.691016861587,-1.24980599399,1.07344536537,0.749119434309,0.581289192444,1.31889719392,0.944800019776,1.30591112908,0.735578839082,0.723270727659,-0.213661428721
-1,-2.10131597834,-0.715945481532,-2.15223612715,-1.37391685041,-1.26640640539,-0.651195619935,-1.08173639564,-0.444960362115,-1.37977971622,0.311374587905,-0.39343638444
-1,-0.350709918541,-0.623424538772,-0.375116223756,-0.109083952119,-0.00345729390135,-0.0032675867663,-0.00459142133054,-0.124837015473,-0.205292942635,-0.172302107869,-0.215348090715
1,-0.703826307481,0.688584076146,-0.481352079492,-2.39476047408,-2.4749995288,-1.63750315893,-1.11323771183,-1.62467692913,-2.02785470549,0.916791514835,0.430091160841
-1,0.0155671602306,0.280815434011,0.00810249512256,-0.233237889227,0.0116031844983,0.208699753936,-0.559603888014,0.213533521941,-0.216385068772,0.366026275722,0.43387099388
1,0.757386394617,0.747860153243,0.737178963002,1.35155834722,1.42743089956,2.20957433866,0.642822664082,1.66099049572,1.35229449654,0.552676638754,0.153519844553
1,0.143115181515,-0.128844297879,-0.0694563274763,-0.178902909085,0.0668156759216,-0.174865770939,-1.22824045753,-0.390801054414,-0.176089004227,-0.235418340933,-0.0974611438561
-1,-1.04492227229,-1.50885861216,-1.66205607806,-0.0672312783456,0.120596114531,-0.0209609826937,-0.00459142133054,-0.129242139059,-0.0954015292784,-0.687744395581,-0.0126404646045
1,1.07798313838,0.013373533286,0.59336368598,0.816156569704,0.881361489145,1.29938749223,1.39392514293,1.57363232445,0.812967218997,-0.364650604354,0.147723594632
-1,-0.186159573353,-0.288720708975,-0.291918249444,-0.0192949287755,0.040947324128,0.0216258938958,-0.00459142133054,-0.171115457583,-0.0397067208581,-0.239956443823,0.643092377985
-1,-0.376278873491,0.611439621577,-0.196355730693,-0.317302659075,-0.213133546961,-0.879139322036,-1.18874745922,-1.02892219412,-0.371385886059,0.36529298883,0.28343080537
-1,-0.456585237479,-0.280208196971,-0.604530520037,-0.481581175142,-0.233564476055,-0.582910976363,-0.472822223286,-0.468974902608,-0.675677959308,-1.40110104008,-0.467829521852
1,0.405912838013,1.68350164928,0.796216752831,0.24708849529,0.104914240662,-0.418012919048,-0.00459142133054,-0.636345525012,0.154359257764,0.255093359208,0.0109272418705
-1,-1.42127835505,0.754121941505,-1.00137837052,-1.97545641248,-1.68858991403,-0.94183824046,-0.394067254641,-0.0898087461422,-1.82268882738,1.19672177469,0.379641989896
-1,-0.0687258936593,-0.106929522775,-0.154520047601,0.127896903358,0.344769771754,0.230385099299,-0.130917286091,0.886225169811,0.119549747668,-0.179917752962,-0.174795328351
1,0.740781120457,0.767250406352,0.606505330535,1.02530722249,0.84880124945,1.91194863095,0.453776842248,1.73174049799,1.21385223272,2.42019159767,3.10047923102
-1,0.800509923698,-0.308761015737,0.473207144422,-0.00239106883616,-0.0851407045865,-0.436359503279,-0.00459142133054,-0.593817616663,-0.00422531047911,-1.74650850074,-0.864493871872
1,-0.175277252942,0.625344666025,-0.414393967569,-0.869001563394,-1.04513705025,-0.696773327349,-0.95214851167,-0.298216376816,-0.798321870363,0.294300539543,0.274349612157
-1,-1.33752972028,-0.540957444904,-1.68877207643,-1.34640106014,-1.23713614255,-1.08413928497,-0.953982862437,-1.06834422197,-1.51417244509,-1.47958199964,-0.944202868363
1,-0.691148728454,0.0906531840808,-0.564035675449,-0.246126873029,-0.214658818075,0.701176482371,0.24532236175,0.228063957528,-0.231872959909,0.375039239498,0.192495705703
1,0.83027596757,0.303400522032,0.864610074772,0.998913632484,1.20393535594,1.18754180968,1.89481858443,1.54400749729,0.904051281356,-0.110568047303,0.118425125943
1,1.55330106341,0.605572030878,1.74191850108,0.49767144727,0.657772778091,0.885180153587,0.63623918141,0.56310140214,0.576879187253,0.707766126258,0.581394957861
-1,-0.1210327155,-0.972132787554,-0.177432340699,-0.374848217635,-0.374685581553,-0.108271028805,0.268982874711,-0.387417379548,-0.380851889556,-0.185173816814,-0.280811093614
1,0.521256801763,0.585892796443,0.587832013047,1.01920277534,0.979673211726,-0.137065403538,-0.00459142133054,0.74628892954,1.06847671202,0.727816481199,0.436006909557
1,1.53829100497,1.94886967577,1.71864157881,1.15626629422,1.06034323137,-1.17546495227,2.42326347927,-0.386604131882,1.08979246967,0.777922960419,0.167481633693
